mae,r2_score,dropped mae,dropped r2_score,dataset,episodes,timesteps,forecast_window,rounds,batch_size,pct_adversaries,pct_saturation,server_aggregator,middle_server_aggregator,attack,drop_point,cosine_similarity
1.138639767964681,-0.7366355657577515,0.0,0.0,apartment,10,100,24,10,128,1.0,0.5,fedavg,fedavg,ipm,1.1,0.9999298561703075
0.7280873457590739,0.1190786361694336,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,fedavg,fedavg,ipm,1.1,0.9849432995825103
0.7113619619294217,0.09527510404586792,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,fedavg,fedavg,ipm,1.1,0.9705163123029651
0.7086899897508454,0.10034358501434326,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,fedavg,fedavg,ipm,1.1,0.9695558665376721
0.7247388587709058,0.1296466588973999,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,fedavg,fedavg,ipm,1.1,0.9840472516688433
0.7049569315031955,0.12499332427978516,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,fedavg,fedavg,ipm,1.1,0.9811255954431765
1.7485435386778603,-2.5661492347717285,1.7485435386778603,-2.5661492347717285,apartment,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,ipm,0.4,0.9996255381540818
1.0917836100282803,-0.7516671419143677,1.0917836100282803,-0.7516671419143677,apartment,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,ipm,0.4,0.9976696491241455
1.1297245453780806,-0.8203890323638916,1.1297245453780806,-0.8203890323638916,apartment,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,ipm,0.4,0.9978639017451894
1.8664281217145249,-2.9423489570617676,1.8664281217145249,-2.9423489570617676,apartment,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,ipm,0.4,0.9997030046853153
1.5071730957904332,-1.7818188667297363,1.5071730957904332,-1.7818188667297363,apartment,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,ipm,0.4,0.999347786469893
0.7228505166483598,0.053135693073272705,0.7228505166483598,0.053135693073272705,apartment,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,ipm,0.4,0.9695721664211967
0.7328417897224426,0.014993429183959961,0.7328417897224426,0.014993429183959961,apartment,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,ipm,0.4,0.8624436264688319
0.7302830403959247,0.01651102304458618,0.7302830403959247,0.01651102304458618,apartment,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,ipm,0.4,0.8773541623895819
0.7191548624508818,0.06766557693481445,0.7191548624508818,0.06766557693481445,apartment,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,ipm,0.4,0.9651647692376917
0.7149970397143297,0.04302626848220825,0.7149970397143297,0.04302626848220825,apartment,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,ipm,0.4,0.9562522357160395
1.8206000866597158,-2.7719545364379883,0.0,0.0,apartment,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,ipm,1.1,0.9997982735337775
1.1130313397499554,-0.7144198417663574,0.0,0.0,apartment,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,ipm,1.1,0.9937848986363879
1.1581683211159288,-0.8019987344741821,0.0,0.0,apartment,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,ipm,1.1,0.9959057844152638
1.9798940211011653,-3.3065052032470703,0.0,0.0,apartment,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,ipm,1.1,0.9998959994394016
1.5786369782790803,-1.9418706893920898,0.0,0.0,apartment,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,ipm,1.1,0.9996641268527585
0.7157069486484193,0.12123072147369385,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,ipm,1.1,0.989682043105169
0.7087528569656506,0.10081422328948975,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,ipm,1.1,0.9719995885503059
0.7057839323554123,0.10555970668792725,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,ipm,1.1,0.973475969110439
0.7115580711448402,0.13401758670806885,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,ipm,1.1,0.9893062428321714
0.6993069742855272,0.12049895524978638,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,ipm,1.1,0.9883788654617235
1.453185442515782,-1.6618611812591553,1.453185442515782,-1.6618611812591553,apartment,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,ipm,0.4,0.7394394349484217
1.019219994544983,-0.6167594194412231,1.019219994544983,-0.6167594194412231,apartment,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,ipm,0.4,0.7205573109289011
0.977559346812112,-0.5033156871795654,0.977559346812112,-0.5033156871795654,apartment,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,ipm,0.4,0.7181219912710644
1.8840834753853934,-3.061647415161133,1.8840834753853934,-3.061647415161133,apartment,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,ipm,0.4,0.7417549845718202
0.8906297871044704,-0.3340129852294922,0.8906297871044704,-0.3340129852294922,apartment,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,ipm,0.4,0.7485538309528714
0.7557406221117292,0.00045996904373168945,0.7557406221117292,0.00045996904373168945,apartment,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,ipm,0.4,0.6716140111287435
0.7320442582879748,0.0039716362953186035,0.7320442582879748,0.0039716362953186035,apartment,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,ipm,0.4,0.6848442490611758
0.7196384446961539,0.029139697551727295,0.7196384446961539,0.029139697551727295,apartment,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,ipm,0.4,0.7027672032515208
0.7197812948908124,0.07535618543624878,0.7197812948908124,0.07535618543624878,apartment,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,ipm,0.4,0.7529346985476357
0.7105567983218601,0.0325855016708374,0.7105567983218601,0.0325855016708374,apartment,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,ipm,0.4,0.7316418808130991
1.9419713360175752,-3.1814141273498535,0.0,0.0,apartment,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,ipm,1.1,0.7295226841939219
0.8740286644090686,-0.07113933563232422,0.0,0.0,apartment,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,ipm,1.1,0.7814319204877723
0.9314572377163067,-0.389815092086792,0.0,0.0,apartment,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,ipm,1.1,0.7099996728427482
0.8682409953652767,-0.13133609294891357,0.0,0.0,apartment,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,ipm,1.1,0.7939971619934747
0.8255965615573683,-0.08477962017059326,0.0,0.0,apartment,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,ipm,1.1,0.7031434835640319
0.7332849199311775,0.09301769733428955,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,ipm,1.1,0.5881393052863352
0.707133156165742,0.114490807056427,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,ipm,1.1,0.5786827784596067
0.7254212843744379,0.09962457418441772,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,ipm,1.1,0.5232229386315201
0.7048423264110297,0.07219702005386353,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,ipm,1.1,0.5251012647693808
0.6940483424747199,0.12352770566940308,0.0,0.0,apartment,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,ipm,1.1,0.5232071246613156
0.41874206497658434,0.10606658458709717,0.41874206497658434,0.10606658458709717,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,none,0.4,0.7672688464323679
0.42600126395937543,0.087455153465271,0.42600126395937543,0.087455153465271,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,none,0.4,0.7807546695073445
0.41908940753785734,0.12940210103988647,0.41908940753785734,0.12940210103988647,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,none,0.4,0.7831494212150574
0.40262537803585174,0.15175390243530273,0.40262537803585174,0.15175390243530273,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,none,0.4,0.7368957042694092
0.41983160538371334,0.09144490957260132,0.41983160538371334,0.09144490957260132,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,none,0.4,0.7642432610193889
0.4184336608468888,0.10445821285247803,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,none,1.1,0.7855628036790424
0.42627777114361026,0.08849674463272095,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,none,1.1,0.7936807009908888
0.4189450174669757,0.12840640544891357,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,none,1.1,0.7946056889163123
0.40177068084378703,0.15016037225723267,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,none,1.1,0.7502343192696571
0.41960321650855914,0.09040200710296631,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,none,1.1,0.7823378142383364
0.4177688690523306,0.10033828020095825,0.4177688690523306,0.10033828020095825,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,none,0.4,0.4989202762191946
0.4232383329421282,0.08841943740844727,0.4232383329421282,0.08841943740844727,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,none,0.4,0.490120509470051
0.4179944629470507,0.12841427326202393,0.4179944629470507,0.12841427326202393,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,none,0.4,0.4925124214454131
0.4037413403391838,0.14829754829406738,0.4037413403391838,0.14829754829406738,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,none,0.4,0.46941824291240086
0.4200410147507985,0.08188694715499878,0.4200410147507985,0.08188694715499878,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,none,0.4,0.4917397787455808
0.41715188618487736,0.10400521755218506,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,none,1.1,0.4989912156160203
0.42498517544771913,0.09159344434738159,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,none,1.1,0.4902497762144586
0.41798268592477245,0.13092637062072754,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,none,1.1,0.4842825369967233
0.40163880187930867,0.15074443817138672,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,none,1.1,0.4673020382551781
0.41935286793023047,0.08585309982299805,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,none,1.1,0.49543119066400954
0.41938021536326514,0.09284818172454834,0.41938021536326514,0.09284818172454834,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,none,0.4,0.789493614435196
0.42771768893591416,0.08363980054855347,0.42771768893591416,0.08363980054855347,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,none,0.4,0.7402685244878133
0.4216471264534946,0.11193901300430298,0.4216471264534946,0.11193901300430298,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,none,0.4,0.6883712609608968
0.40293914821352894,0.1335873007774353,0.40293914821352894,0.1335873007774353,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,none,0.4,0.6691374570131302
0.4223511154295632,0.06774342060089111,0.4223511154295632,0.06774342060089111,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,none,0.4,0.7549639741579691
0.4195051614855444,0.09084641933441162,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,none,1.1,0.7562568227450053
0.4281016758652435,0.08452898263931274,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,none,1.1,0.7308394344316589
0.42073882762404985,0.11256641149520874,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,none,1.1,0.7427178627914852
0.40161694750737986,0.13341271877288818,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,none,1.1,0.7098844562967618
0.4208061270490538,0.07272827625274658,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,none,1.1,0.7152610591638626
0.6407002825542812,-0.43686962127685547,0.6407002825542812,-0.43686962127685547,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,empty,0.4,0.5290003791172555
0.6542477892265061,-0.6858878135681152,0.6542477892265061,-0.6858878135681152,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,empty,0.4,0.5625050652375114
0.5403526042381562,-0.1269543170928955,0.5403526042381562,-0.1269543170928955,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,empty,0.4,0.49492535341777805
0.6552802669516516,-0.49160122871398926,0.6552802669516516,-0.49160122871398926,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,empty,0.4,0.5308753337603728
0.5364559598907626,-0.3294161558151245,0.5364559598907626,-0.3294161558151245,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,empty,0.4,0.5287203826211978
0.4211476923923147,0.08463191986083984,0.4211476923923147,0.08463191986083984,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,empty,0.4,0.5285103203268635
0.43596871756860034,0.07948923110961914,0.43596871756860034,0.07948923110961914,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,empty,0.4,0.5170080179639523
0.419932165836317,0.12036830186843872,0.419932165836317,0.12036830186843872,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,empty,0.4,0.5234737431888336
0.40766546763985406,0.13047945499420166,0.40766546763985406,0.13047945499420166,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,empty,0.4,0.5612294721101828
0.428292423891266,0.067313551902771,0.428292423891266,0.067313551902771,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,empty,0.4,0.5197573389022854
0.7218107692772728,-0.6948708295822144,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,empty,1.1,0.14205226058893322
0.7321059363940886,-1.00107741355896,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,empty,1.1,0.14665040696990653
0.5744210311202301,-0.2099994421005249,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,empty,1.1,0.12686667557973824
0.7429333066063183,-0.7725610733032227,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,empty,1.1,0.13859507674862157
0.5954633265434699,-0.4995415210723877,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,empty,1.1,0.13834319919223534
0.4209963494918019,0.08571279048919678,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,empty,1.1,0.1477747157271222
0.43554552701803356,0.08348989486694336,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,empty,1.1,0.14944690884866804
0.4171522629500233,0.12126290798187256,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,empty,1.1,0.14527664543280142
0.4079678500177071,0.12631243467330933,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,empty,1.1,0.15646998089413044
0.4281510729654178,0.07124149799346924,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,empty,1.1,0.14163378627433837
0.7870003797113896,-0.9329820871353149,0.7870003797113896,-0.9329820871353149,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,empty,0.4,-0.020141548382900835
0.7849177195380131,-1.2332804203033447,0.7849177195380131,-1.2332804203033447,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,empty,0.4,-0.019769339054136623
0.6053240389873584,-0.2958798408508301,0.6053240389873584,-0.2958798408508301,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,empty,0.4,-0.022026578124285726
0.8085054758936167,-1.0157973766326904,0.8085054758936167,-1.0157973766326904,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,empty,0.4,-0.02063891769180986
0.6453565152982871,-0.6243689060211182,0.6453565152982871,-0.6243689060211182,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,empty,0.4,-0.02093209935465069
0.4259747265527646,0.08101564645767212,0.4259747265527646,0.08101564645767212,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,empty,0.4,0.30364456567300263
0.43942182920873163,0.07561540603637695,0.43942182920873163,0.07561540603637695,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,empty,0.4,0.30708775299840235
0.4215968336910009,0.12213653326034546,0.4215968336910009,0.12213653326034546,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,empty,0.4,0.31065704625889273
0.4128935981541872,0.12612688541412354,0.4128935981541872,0.12612688541412354,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,empty,0.4,0.3224127445679368
0.43462439241508644,0.06073957681655884,0.43462439241508644,0.06073957681655884,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,empty,0.4,0.2931306983404647
0.8051665243895157,-0.9991488456726074,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,empty,1.1,0.018002122509982524
0.7980229083112251,-1.2898313999176025,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,empty,1.1,0.01829944723639488
0.6136639262720892,-0.31443870067596436,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,empty,1.1,0.011585151114557645
0.8275364523747294,-1.084031105041504,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,empty,1.1,0.015893103124583495
0.6523266519391816,-0.6450581550598145,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,empty,1.1,0.01689764579783792
0.42541341309164676,0.08067011833190918,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,empty,1.1,0.10143985112026148
0.4392120413556944,0.07769960165023804,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,empty,1.1,0.09962766080719165
0.42016043870345404,0.12058770656585693,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,empty,1.1,0.1016063292175831
0.41270717838934834,0.12223219871520996,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,empty,1.1,0.1200524553732473
0.43462987348786164,0.060957372188568115,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,empty,1.1,0.09381986957462903
0.3935450316823985,0.08706903457641602,0.3935450316823985,0.08706903457641602,solar_home,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,empty,0.4,0.26226494908332826
0.397479668596751,0.06363838911056519,0.397479668596751,0.06363838911056519,solar_home,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,empty,0.4,0.23702233790730437
0.5274420814816229,-0.26579344272613525,0.5274420814816229,-0.26579344272613525,solar_home,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,empty,0.4,0.3100086100399494
0.41843226808228645,0.07536154985427856,0.41843226808228645,0.07536154985427856,solar_home,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,empty,0.4,0.2703120653129493
0.4252742894364698,0.06452947854995728,0.4252742894364698,0.06452947854995728,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,empty,0.4,0.5738078790406386
0.609762017273795,-0.41715455055236816,0.609762017273795,-0.41715455055236816,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,empty,0.4,0.686314083635807
0.6329718027179597,-0.5555433034896851,0.6329718027179597,-0.5555433034896851,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,empty,0.4,0.6826420632501443
0.6646142793456893,-0.7046200037002563,0.6646142793456893,-0.7046200037002563,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,empty,0.4,0.6721196523557107
0.44439049247163454,0.014783918857574463,0.44439049247163454,0.014783918857574463,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,empty,0.4,0.6261943709105253
0.5241398737582076,-0.3574678897857666,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,empty,1.1,0.2717888309620321
0.7815028536678557,-1.109159231185913,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,empty,1.1,0.3027948015679916
0.5051557701766292,-0.012845993041992188,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,empty,1.1,0.2862566816043909
0.45762980841473994,0.07182538509368896,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,empty,1.1,0.27128152929556865
0.4743940793351585,-0.17267227172851562,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,ssfgm,ssfgm,empty,1.1,0.272930042934604
0.4332238203506406,0.027937591075897217,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,empty,1.1,0.34489594308866395
0.45454833509531306,0.004929542541503906,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,empty,1.1,0.35929087728080855
0.4416023941343046,0.08565062284469604,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,empty,1.1,0.3507147263373352
0.4323564828638249,0.09026288986206055,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,empty,1.1,0.3278908025369876
0.44857036788328036,-0.08720815181732178,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,ssfgm,ssfgm,empty,1.1,0.3566861029455645
0.4663076171508202,-0.036617398262023926,0.4663076171508202,-0.036617398262023926,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,lie,0.4,0.518340465426445
0.4579694736327521,-0.03579914569854736,0.4579694736327521,-0.03579914569854736,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,lie,0.4,0.54293851852417
0.4444638026785527,0.0036701560020446777,0.4444638026785527,0.0036701560020446777,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,lie,0.4,0.4244971906145414
0.4540174332409423,0.013856768608093262,0.4540174332409423,0.013856768608093262,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,lie,0.4,0.4860991507768631
0.4632820102693808,-0.02775895595550537,0.4632820102693808,-0.02775895595550537,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,lie,0.4,0.47860731507341064
0.4271006895675918,0.052054405212402344,0.4271006895675918,0.052054405212402344,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,lie,0.4,0.8384321411450704
0.4262263900284314,0.06889283657073975,0.4262263900284314,0.06889283657073975,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,lie,0.4,0.8322839558124542
0.4289118563967053,0.08188062906265259,0.4289118563967053,0.08188062906265259,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,lie,0.4,0.8327944815158844
0.40865679563979757,0.09528583288192749,0.40865679563979757,0.09528583288192749,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,lie,0.4,0.8406587024529775
0.4289377631105449,0.04109877347946167,0.4289377631105449,0.04109877347946167,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,lie,0.4,0.8209016601244609
0.4474170013614323,-0.005849123001098633,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,lie,1.1,0.998023384809494
0.4323571470868229,0.013574659824371338,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,lie,1.1,0.9977833986282348
0.44277031864210914,0.04024869203567505,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,lie,1.1,0.9979874445332422
0.4256115798966143,0.0453605055809021,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,lie,1.1,0.9981211920579275
0.44115049553954083,0.003224790096282959,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,fedavg,fedavg,lie,1.1,0.9979704346921708
0.42705642429482576,0.04433238506317139,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,lie,1.1,0.49331531441873977
0.42291661140113374,0.06079608201980591,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,lie,1.1,0.5160849352677663
0.4308432790148617,0.07840293645858765,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,lie,1.1,0.49398130377133687
0.4117382554505581,0.08285892009735107,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,lie,1.1,0.5107579653461775
0.42936584572728265,0.038607239723205566,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,fedavg,fedavg,lie,1.1,0.5105343053738276
0.46584390973051387,-0.03314995765686035,0.46584390973051387,-0.03314995765686035,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,lie,0.4,0.8822321699424224
0.4569789788375298,-0.030342459678649902,0.4569789788375298,-0.030342459678649902,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,lie,0.4,0.9028335739265788
0.4435617450624704,0.008861124515533447,0.4435617450624704,0.008861124515533447,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,lie,0.4,0.8790301314809106
0.452732873459657,0.017966032028198242,0.452732873459657,0.017966032028198242,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,lie,0.4,0.8830298589034514
0.46148521453142166,-0.02138209342956543,0.46148521453142166,-0.02138209342956543,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,lie,0.4,0.8665087125518105
0.4278956460456053,0.05291205644607544,0.4278956460456053,0.05291205644607544,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,lie,0.4,0.5704120844263922
0.4248364000270764,0.07175940275192261,0.4248364000270764,0.07175940275192261,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,lie,0.4,0.5582519419152628
0.4302505260954301,0.08196765184402466,0.4302505260954301,0.08196765184402466,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,lie,0.4,0.5612043617970565
0.4101246055215597,0.0943002700805664,0.4101246055215597,0.0943002700805664,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,lie,0.4,0.5510050238364123
0.4306551304956277,0.03560894727706909,0.4306551304956277,0.03560894727706909,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,lie,0.4,0.5516003327613527
0.4506872836562702,-0.012007713317871094,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,lie,1.1,0.9984883535531611
0.4337556448867887,0.008719325065612793,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,lie,1.1,0.9983037476446114
0.4437596445099566,0.03782588243484497,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,lie,1.1,0.9984483048806783
0.4278138598869477,0.040918707847595215,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,lie,1.1,0.9984997105754279
0.44225424777305244,0.0003566741943359375,0.0,0.0,solar_home,10,100,24,10,128,1.0,0.5,duttagupta,fedavg,lie,1.1,0.9984387044423546
0.42924470347305604,0.039676010608673096,0.0,0.0,solar_home,10,100,24,10,128,0.5,1.0,duttagupta,fedavg,lie,1.1,0.46581975307339935
