mae,r2_score,dropped mae,dropped r2_score,dataset,episodes,timesteps,forecast_window,rounds,batch_size,pct_adversaries,pct_saturation,server_aggregator,middle_server_aggregator,attack,drop_point,cosine_similarity
7.8894781116433075,0.4802606387639992,8.915434742820114,0.7921339756324421,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,fedprox,none,0.4,0.4075051176051298
11.819755449940825,0.43832775352005,10.85906130254656,0.4147898076599092,l2rpn,10,100,24,50,128,0.5,1.0,krum,fedprox,none,0.4,0.6635051925977071
12.31459933572406,0.4229962419260943,11.928863665325718,0.3539873202345273,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,fedprox,none,0.4,0.6635051925977071
18.823703182891656,-0.2346787127822833,22.22651805471719,-0.6141838594841766,l2rpn,10,100,24,50,128,0.5,1.0,krum,fedprox,none,0.4,0.4893776024381319
18.696316676758897,-0.2206593528894785,22.136928674078558,-0.6102272150084285,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,fedprox,none,0.4,0.4893776024381319
1.8216786011587047,0.9737692535006796,2.119628422754731,0.9697377734087675,l2rpn,10,100,24,50,128,0.5,1.0,krum,fedprox,none,0.4,0.3495763156679459
11.982434139222784,-0.2399216602790161,13.095759286688072,-0.204939895153469,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,fedprox,none,0.4,0.3495763156679459
1.921585034355328,0.9682998412382772,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,fedprox,none,1.1,0.3770228407863114
5.895297072873267,0.475455153057475,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,fedprox,none,1.1,0.3770228407863114
1.8795538357975412,0.9657326666759968,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,fedprox,none,1.1,0.4831070705420441
7.407288720877096,0.758982504881063,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,fedprox,none,1.1,0.4831070705420441
10.444000397500211,0.4366521343387129,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,fedprox,none,1.1,0.4045053463843133
10.95414285264488,0.428518910052007,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,fedprox,none,1.1,0.4045053463843133
18.209011081430603,-0.2744329090278717,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,fedprox,none,1.1,0.6021117150783539
18.19755323470764,-0.2739606021933897,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,fedprox,none,1.1,0.6021117150783539
2.4541887483444187,0.9604420474962324,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,fedprox,none,1.1,0.4517295186718305
9.504032652366217,0.2837428815088125,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,fedprox,none,1.1,0.4517295186718305
3.065802113242829,0.9508769664829584,4.561721729886424,0.8931950047427892,l2rpn,10,100,24,50,128,0.5,1.0,krum,mrcs,none,0.4,0.5690085483094056
2.955052890974313,0.9642000367343128,4.343596212297991,0.9368892445494124,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,mrcs,none,0.4,0.5690085483094056
18.32935799279647,-0.1535798139282973,22.037763339468107,-0.5940268921586317,l2rpn,10,100,24,50,128,0.5,1.0,krum,mrcs,none,0.4,0.98057834704717
17.762106258698196,-0.0918528306844239,21.93535284524789,-0.581947562050703,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,mrcs,none,0.4,0.98057834704717
11.797971567300053,0.4595058419355218,11.156020563766791,0.412274583512792,l2rpn,10,100,24,50,128,0.5,1.0,krum,mrcs,none,0.4,0.603667551279068
11.175651990331474,0.5553865127625488,10.844888953364332,0.434975383271998,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,mrcs,none,0.4,0.603667551279068
18.804289851741157,-0.2327098657760201,22.198911923342838,-0.6111774038906016,l2rpn,10,100,24,50,128,0.5,1.0,krum,mrcs,none,0.4,0.7800780673821767
18.795667418890552,-0.2322761439678645,22.176839951205043,-0.6104466887054174,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,mrcs,none,0.4,0.7800780673821767
6.666722204303152,0.6648600655992412,7.747882215067513,0.7968469899809314,l2rpn,10,100,24,50,128,0.5,1.0,krum,mrcs,none,0.4,0.3908621334160367
5.186044526331129,0.9026310832603228,6.372280868018786,0.8533254887773059,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,mrcs,none,0.4,0.3908621334160367
3.478010762169533,0.926486216797171,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,mrcs,none,1.1,0.5883485247691472
2.7509009934504984,0.9425354142755226,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,mrcs,none,1.1,0.5883485247691472
18.13172726800209,-0.266965521462817,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,mrcs,none,1.1,0.9786453088124591
18.11572882343941,-0.2663515132482158,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,mrcs,none,1.1,0.9786453088124591
11.034493477471846,0.4371606346593272,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,mrcs,none,1.1,0.9732751482062868
10.861897360162148,0.4404126809646761,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,mrcs,none,1.1,0.9732751482062868
18.11668743981453,-0.2646720998071105,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,mrcs,none,1.1,0.8563969645235273
18.10472297619957,-0.2641905387691426,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,mrcs,none,1.1,0.8563969645235273
5.777432692540437,0.6316984723769157,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,mrcs,none,1.1,0.905138201183743
3.362146306506747,0.9303437286001364,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,mrcs,none,1.1,0.905138201183743
2.563212378272344,0.9659207323936504,2.777386083082674,0.962036679214965,l2rpn,10,100,24,50,128,0.5,1.0,krum,ssfgm,none,0.4,0.3050034823517004
3.2864901514553573,0.9411435439237964,4.042881603696425,0.874415893333617,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,ssfgm,none,0.4,0.3050034823517004
2.498050656632002,0.9669013867223551,2.6292638279016325,0.9666528582735174,l2rpn,10,100,24,50,128,0.5,1.0,krum,ssfgm,none,0.4,0.2069292073448499
6.140387690916783,0.7864776747255433,5.92994135522436,0.7685685589447924,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,ssfgm,none,0.4,0.2069292073448499
12.064990639884211,0.4339814441004825,11.510908342896766,0.3973033288723929,l2rpn,10,100,24,50,128,0.5,1.0,krum,ssfgm,none,0.4,0.327576278646787
12.383202480862746,0.4223420378307996,11.67067468551056,0.393081930699884,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,ssfgm,none,0.4,0.327576278646787
2.214210153124921,0.9699754612693112,2.4553957579503214,0.9677672050880306,l2rpn,10,100,24,50,128,0.5,1.0,krum,ssfgm,none,0.4,0.6182331045468649
5.400628545697151,0.6914882609085453,6.426098458356704,0.791140642986725,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,ssfgm,none,0.4,0.6182331045468649
2.815743531580273,0.9640040236468376,2.6400112793911807,0.964076129151979,l2rpn,10,100,24,50,128,0.5,1.0,krum,ssfgm,none,0.4,0.2270633637439459
7.425528819920071,0.7581485763609322,12.350485356874923,0.2888319418904355,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,ssfgm,none,0.4,0.2270633637439459
3.492584341374796,0.9163462606721589,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,ssfgm,none,1.1,0.4708464368349976
5.076458624806124,0.7103979337215871,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,ssfgm,none,1.1,0.4708464368349976
2.158824399421648,0.9655907491415394,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,ssfgm,none,1.1,0.3294868482483757
6.236198731448182,0.8679990467567436,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,ssfgm,none,1.1,0.3294868482483757
10.465845334085966,0.4362971425315279,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,ssfgm,none,1.1,0.2537651016687353
10.867204057413204,0.4283453399409926,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,ssfgm,none,1.1,0.2537651016687353
2.2185375894555364,0.9660013743540842,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,ssfgm,none,1.1,0.3401151316964791
6.93502234986839,0.7368952748465402,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,ssfgm,none,1.1,0.3401151316964791
2.7699616729257595,0.9612844725840988,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum,ssfgm,none,1.1,0.2800771381499038
5.858511947822298,0.7539270625180119,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,krum IF,ssfgm,none,1.1,0.2800771381499038
2.107992804465459,0.9721270819860244,2.3969388398510696,0.9632426522934489,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedavg,none,0.4,0.3967297427356243
6.873032939070088,0.4013872118266492,5.999971124868978,0.7727019954915353,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedavg,none,0.4,0.3967297427356243
1.6033996297719808,0.9735372580778764,2.0776607672399914,0.968411831006643,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedavg,none,0.4,0.6530109783013661
8.052454004540785,0.1562444950045447,11.70002421566493,-0.0853179543478587,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedavg,none,0.4,0.6530109783013661
11.825061637571586,0.4381211651922927,10.911369660318694,0.4141490720946221,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedavg,none,0.4,0.4065796057383219
13.110007252533824,0.4011963990041581,15.034155450976508,0.2147693073620057,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedavg,none,0.4,0.4065796057383219
13.092725294567764,0.3656860417184209,12.189652250086205,0.3556496951066283,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedavg,none,0.4,0.6140876720348994
17.405977903805702,-0.2734366612275468,20.51606571086005,-0.4688887533047733,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedavg,none,0.4,0.6140876720348994
1.7884392814012533,0.9732075414112742,2.26662611143284,0.968935957701092,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedavg,none,0.4,0.3610432937741279
11.824382702102088,-0.3523036002683877,16.35147935887214,-1.637825902500239,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedavg,none,0.4,0.3610432937741279
2.328267371351311,0.9639249408664816,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedavg,none,1.1,0.4523869895272784
9.369104001629832,0.2056738969526629,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedavg,none,1.1,0.4523869895272784
1.867460852574731,0.9697472211105256,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedavg,none,1.1,0.526447847733895
11.366571604283518,-0.1794589211123555,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedavg,none,1.1,0.526447847733895
10.458877299395011,0.4366394778743501,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedavg,none,1.1,0.4719744842085573
11.215427226183694,0.4269702532150096,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedavg,none,1.1,0.4719744842085573
11.665853844245731,0.3866489556058423,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedavg,none,1.1,0.5094179593026638
17.68230878270536,-0.1246512327355611,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedavg,none,1.1,0.5094179593026638
1.803234756678576,0.9701713593158094,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedavg,none,1.1,0.2890324539194504
12.360995353660089,-0.5547157076794401,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedavg,none,1.1,0.2890324539194504
1.477026489148348,0.975107152984428,1.8818990921926184,0.9728268569114884,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,topk,none,0.4,0.3617354492346445
6.612961573058852,0.7611483811318001,4.655066460823539,0.8654666794320784,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,topk,none,0.4,0.3617354492346445
1.4813802350168963,0.9754661137795042,1.8576717466951889,0.9746661774960602,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,topk,none,0.4,0.3578761033713817
5.275083967313331,0.8934373810416696,4.45416623124733,0.8819211705072212,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,topk,none,0.4,0.3578761033713817
1.93942452131486,0.9731625986723568,2.3291592572468267,0.9654121454682968,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,topk,none,0.4,0.4072924196720123
7.386610773521831,0.6765149944863238,8.138156275975868,0.5579201555043017,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,topk,none,0.4,0.4072924196720123
1.5591821745990733,0.9751459335443938,1.8786881648109897,0.9725731010891356,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,topk,none,0.4,0.3907319416602453
5.376460326845391,0.8508918589762828,3.8942411113341713,0.9330212339921402,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,topk,none,0.4,0.3907319416602453
5.014361047202171,0.5024166817681956,4.759659327895205,0.7747904074555478,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,topk,none,0.4,0.4135701616605123
10.35919500078742,0.0393452788948257,4.791028988910941,0.8971985328666215,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,topk,none,0.4,0.4135701616605123
1.4226167706362116,0.9718651796807074,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,topk,none,1.1,0.5101015767289533
5.190719148194049,0.8730144221890099,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,topk,none,1.1,0.5101015767289533
1.4434676081586173,0.9723173070971762,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,topk,none,1.1,0.3904988870024681
4.015091995370605,0.9287261759028352,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,topk,none,1.1,0.3904988870024681
1.8821467770864448,0.9681601045233336,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,topk,none,1.1,0.3330608303555183
5.7218678845719495,0.8477649579986997,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,topk,none,1.1,0.3330608303555183
1.5173127726846558,0.971418614953666,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,topk,none,1.1,0.4383670629726516
4.936120964257108,0.8710163708798497,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,topk,none,1.1,0.4383670629726516
3.910735550157768,0.7631929792995027,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,topk,none,1.1,0.3877399822904004
8.566703161889421,0.5144902044961444,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,topk,none,1.1,0.3877399822904004
2.107992804465459,0.9721270819860244,2.3969388398510696,0.9632426522934489,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,geomedian,none,0.4,0.3967297427356243
6.873032939070088,0.4013872118266492,5.999971124868978,0.7727019954915353,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,geomedian,none,0.4,0.3967297427356243
1.838005976570814,0.9723438864516842,2.2131596955197854,0.9686087656350392,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,geomedian,none,0.4,0.5703602214654286
11.093214194272852,-1.190473314298862,16.501830869345532,-1.19367836165784,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,geomedian,none,0.4,0.5703602214654286
11.785690024524037,0.4376460578199918,10.800510316516668,0.415552363156532,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,geomedian,none,0.4,0.3883680919806162
13.023460834245178,0.3940421772701346,13.583570253814877,0.319381194902232,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,geomedian,none,0.4,0.3883680919806162
9.66117620537869,0.6781599233154474,9.238478014292232,0.6570841080251083,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,geomedian,none,0.4,0.6115681737661361
16.043893566029062,-2.193726148309071,30.140466332869945,-6.809937632459865,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,geomedian,none,0.4,0.6115681737661361
2.055246719808083,0.9672299920373204,2.451755964058866,0.9675856838136326,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,geomedian,none,0.4,0.4201092794537544
11.497738874412535,0.2669412333261083,14.200846391499544,0.3780303509161897,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,geomedian,none,0.4,0.4201092794537544
2.328267371351311,0.9639249408664816,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,geomedian,none,1.1,0.4523869895272784
9.369104001629832,0.2056738969526629,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,geomedian,none,1.1,0.4523869895272784
2.1870173026025688,0.9651313354007378,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,geomedian,none,1.1,0.5358216706249449
12.66632110793778,-0.8326102272974,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,geomedian,none,1.1,0.5358216706249449
10.454714737301815,0.4366263577286271,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,geomedian,none,1.1,0.4803840544488695
11.20180399324605,0.427287229138067,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,geomedian,none,1.1,0.4803840544488695
2.7226497007456647,0.9588265009055053,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,geomedian,none,1.1,0.504802175776826
11.323178865284564,0.0451621224907803,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,geomedian,none,1.1,0.504802175776826
1.7989250775950951,0.9700849051262694,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,geomedian,none,1.1,0.2896067412777079
12.611415672042853,-0.5687444846948234,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,geomedian,none,1.1,0.2896067412777079
2.755383246533252,0.96467535815777,2.9234428346090966,0.954201448002781,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,kickback_momentum,none,0.4,0.3374329465130964
5.821262023915463,0.5832579989247528,6.217463261161685,0.670330491752461,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,kickback_momentum,none,0.4,0.3374329465130964
2.240459235923573,0.9685973179300704,2.645162851939009,0.9656536992658497,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,kickback_momentum,none,0.4,0.4127133148411909
6.659472864013808,0.5739460893523032,7.640389810102985,0.6735817083620849,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,kickback_momentum,none,0.4,0.4127133148411909
11.985803583804575,0.4356734605242003,11.11089564142509,0.4113298902508611,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,kickback_momentum,none,0.4,0.4353836009899775
12.085616050700864,0.4348121091243608,11.828868568356722,0.3769871309516441,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,kickback_momentum,none,0.4,0.4353836009899775
18.680260287205776,-0.2205731742779481,22.02751579245179,-0.5928078378633541,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,kickback_momentum,none,0.4,0.666850471496582
18.646948783866527,-0.2199181768484203,21.99553647746785,-0.5920351699717527,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,kickback_momentum,none,0.4,0.666850471496582
2.559040736556541,0.9650255384240428,3.004243280831854,0.963521047792674,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,kickback_momentum,none,0.4,0.4596014678478241
4.880608861288639,0.879580190960697,5.959163377508316,0.8000927415501279,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,kickback_momentum,none,0.4,0.4596014678478241
2.6832789707594524,0.9571735785519736,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,kickback_momentum,none,1.1,0.41768878698349
6.456179879224661,0.4570148536008529,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,kickback_momentum,none,1.1,0.41768878698349
3.0836071574744266,0.9439992283549288,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,kickback_momentum,none,1.1,0.377737592988544
7.585893366832729,0.6731180114076442,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,kickback_momentum,none,1.1,0.377737592988544
10.543430219242966,0.4358264543136763,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,kickback_momentum,none,1.1,0.4918138062167498
10.718593624915782,0.4363965917693546,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,kickback_momentum,none,1.1,0.4918138062167498
4.543095454394665,0.8733480264367278,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,kickback_momentum,none,1.1,0.577088774740696
7.567040061080105,0.7514761227655729,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,kickback_momentum,none,1.1,0.577088774740696
1.9285092797786665,0.9676152475218536,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,kickback_momentum,none,1.1,0.5041430335905817
5.601060945493236,0.8670702637822171,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,kickback_momentum,none,1.1,0.5041430335905817
1.8606663533224896,0.9734950074387874,2.2461312796831967,0.9672231403353756,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedprox,none,0.4,0.3643773357073466
6.479415611419993,0.6748332241843135,8.967492167208079,0.2288585822989022,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedprox,none,0.4,0.3643773357073466
2.45111162507979,0.9594447199024392,2.7810869048952167,0.9609484891263648,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedprox,none,0.4,0.6064247767130534
8.908234475834757,0.6634126797908468,19.69778352606785,-1.897448335253527,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedprox,none,0.4,0.6064247767130534
11.777944258260304,0.4377790969083289,10.80068140985255,0.4154192710406542,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedprox,none,0.4,0.3364851956566175
12.858577944815886,0.3948625837039854,13.31559526062469,0.3127210169008149,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedprox,none,0.4,0.3364851956566175
4.8712898946247245,0.9160996066610824,4.606088379844599,0.9182022117016616,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedprox,none,0.4,0.5578201234340667
8.062407936406888,0.7302903764833749,16.049577373531932,-0.0090282506712603,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedprox,none,0.4,0.5578201234340667
1.8177395700489067,0.9733108755069428,2.203859365868521,0.9706551029146036,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedprox,none,0.4,0.4218788544336955
13.25466949304946,-0.7618682600569193,17.70860608987647,-2.0670506551920567,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedprox,none,0.4,0.4218788544336955
2.1858570074702883,0.9614696935309698,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedprox,none,1.1,0.4071408035026656
11.532603642975744,-0.6309454194638571,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedprox,none,1.1,0.4071408035026656
2.671506107702293,0.9591534230042418,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedprox,none,1.1,0.5204568073153496
10.104125225693265,0.4366484341477432,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedprox,none,1.1,0.5204568073153496
10.460827703457138,0.4366237762036535,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedprox,none,1.1,0.4741408924261729
11.223519421081624,0.4266437861972508,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedprox,none,1.1,0.4741408924261729
12.18847358669118,0.3203826111139012,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedprox,none,1.1,0.6536008020242056
19.813330121392497,-1.0422788163847052,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedprox,none,1.1,0.6536008020242056
1.65819881211986,0.9701798236335354,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,fedprox,none,1.1,0.3060152442504962
12.201863525751255,-0.208348002115037,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,fedprox,none,1.1,0.3060152442504962
4.705462503873919,0.8770919920830269,5.076518149943147,0.8999389359380665,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,mrcs,none,0.4,0.8501165350278218
2.7352863328462917,0.9606444214269128,3.1689496844741547,0.9499589395273816,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,mrcs,none,0.4,0.8501165350278218
11.299441790864494,0.5400450634836744,14.7276735519016,0.2562233913546596,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,mrcs,none,0.4,0.8032789051532745
8.924064188755326,0.5432066613757001,11.875751803066256,0.4461632055042587,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,mrcs,none,0.4,0.8032789051532745
12.536461032858494,0.4244952202816728,12.01660155966325,0.3895357966128858,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,mrcs,none,0.4,0.9636422355969748
11.918960130719348,0.4370911334608831,11.231443568035385,0.4150929466643359,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,mrcs,none,0.4,0.9636422355969748
18.802412943257544,-0.2323286111628132,22.19677194350249,-0.6105959296760411,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,mrcs,none,0.4,0.9818192144234976
18.79385472720964,-0.231897314620141,22.17548079610902,-0.6098739080653549,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,mrcs,none,0.4,0.9818192144234976
5.089049912470065,0.9164411311138256,6.185840518472283,0.8872261909458566,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,mrcs,none,0.4,0.2219677443305651
4.984788839366543,0.7289072636345629,5.277467596716424,0.8961355920939014,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,mrcs,none,0.4,0.2219677443305651
4.4782869674514405,0.922961198417438,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,mrcs,none,1.1,0.4587691668007109
2.8354771043108165,0.9562076912599852,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean IF,mrcs,none,1.1,0.4587691668007109
12.4743899420105,-0.0211021475550158,0.0,0.0,l2rpn,10,100,24,50,128,0.5,1.0,trimmed_mean,mrcs,none,1.1,0.6519742846488953
